index_id,id,semantic,label,semantic_id
427,PomBase:SPAC1952.05,gene,gcn5,4
428,dictyBase:DDB_G0285149,gene,DDB_G0285149,4
429,WBPhenotype:0002078,phenotype,histone methylation variant,8
430,MP:0008535,phenotype,enlarged lateral ventricles,8
431,ENSEMBL:ENSCAFG00000018040,gene,ENSEMBL:ENSCAFG00000018040,4
432,SGD:S000002736,gene,SKP1,4
433,MP:0005560,phenotype,decreased circulating glucose level,8
434,ZP:0008444,phenotype,"angular vestibuloocular reflex decreased process quality, abnormal",8
435,MP:0010699,phenotype,dilated hair follicles,8
436,ZP:0014806,phenotype,"neuromuscular process controlling balance process quality, abnormal",8
437,ENSEMBL:ENSSSCG00000006063,gene,ENSEMBL:ENSSSCG00000006063,4
438,MP:0009339,phenotype,decreased splenocyte number,8
439,HGNC:18412,gene,ZDHHC17,4
440,MGI:98731,gene,Tgm2,4
441,dictyBase:DDB_G0269544,gene,DDB0190345,4
442,ENSEMBL:ENSMMUG00000007811,gene,ENSEMBL:ENSMMUG00000007811,4
443,EnsemblGenome:AT2G05630,gene,EnsemblGenome:AT2G05630,4
444,MP:0020348,phenotype,decreased olfactory sensory neuron number,8
445,ZP:0000938,phenotype,"swimming behavior decreased duration, abnormal",8
446,ZP:0138139,phenotype,"trabecular layer of the atrium increased thickness, abnormal",8
447,ENSEMBL:ENSFCAG00000000832,gene,ENSEMBL:ENSFCAG00000000832,4
448,ENSEMBL:ENSGALG00000039830,gene,DHX30,4
449,ZP:0000381,phenotype,"parapineal organ position, abnormal",8
450,ZP:0017557,phenotype,"pharyngeal arch 3-7 decreased amount, abnormal",8
451,MP:0002968,phenotype,increased circulating alkaline phosphatase level,8
452,MP:0008907,phenotype,decreased total fat pad weight,8
453,ENSEMBL:ENSACAG00000014561,gene,ENSEMBL:ENSACAG00000014561,4
454,FlyBase:FBgn0000578,gene,ena,4
455,dictyBase:DDB_G0276759,gene,cbpA,4
456,MP:0009453,phenotype,enhanced contextual conditioning behavior,8
457,ENSEMBL:ENSECAG00000006950,gene,ENSEMBL:ENSECAG00000006950,4
458,MP:0006204,phenotype,embryonic lethality before implantation,8
459,WBPhenotype:0001539,phenotype,dauer induction variant,8
460,ENSEMBL:ENSACAG00000000744,gene,ENSEMBL:ENSACAG00000000744,4
461,MP:0008673,phenotype,decreased interleukin-13 secretion,8
462,Xenbase:XB-GENE-964820,gene,rpl13,4
463,ENSEMBL:ENSOANG00000004900,gene,ENSEMBL:ENSOANG00000004900,4
464,ENSEMBL:ENSGALG00000017111,gene,ENSEMBL:ENSGALG00000017111,4
465,MGI:3699097,genotype,Htt<tm1.1Tna>/Htt<+> [involves: 129P2/OlaHsd * C57BL/6J],6
466,MP:0003313,phenotype,abnormal locomotor activation,8
467,MP:0008518,phenotype,retinal outer nuclear layer degeneration,8
468,Xenbase:XB-GENE-992563,gene,crmp1,4
469,ZFIN:ZDB-GENE-041114-7,gene,opa1,4
470,dictyBase:DDB_G0283535,gene,DG1104,4
471,ZFIN:ZDB-GENE-070912-228,gene,ftr06,4
472,MP:0001396,phenotype,unidirectional circling,8
473,ENSEMBL:ENSECAG00000012035,gene,ENSEMBL:ENSECAG00000012035,4
474,ENSEMBL:ENSRNOG00000000787,gene,LOC100909797,4
475,MP:0011703,phenotype,increased fibroblast proliferation,8
476,ENSEMBL:ENSBTAG00000008134,gene,ENSEMBL:ENSBTAG00000008134,4
477,ZP:0008030,phenotype,"ventricular myocardium decreased volume, abnormal",8
478,Coriell:GM04208,biological artifact,NIGMS-GM04208,0
479,ENSEMBL:ENSMODG00000001760,gene,ENSEMBL:ENSMODG00000001760,4
480,Xenbase:XB-GENE-5910254,gene,pex11b,4
481,RGD:1565486,gene,Rbm25l1,4
482,ENSEMBL:ENSMMUG00000011622,gene,ENSEMBL:ENSMMUG00000011622,4
483,MP:0003085,phenotype,abnormal egg cylinder morphology,8
484,MP:0000116,phenotype,abnormal tooth development,8
485,ENSEMBL:ENSFCAG00000039013,gene,ENSEMBL:ENSFCAG00000039013,4
486,ENSEMBL:ENSCAFG00000003548,gene,ENSEMBL:ENSCAFG00000003548,4
487,MGI:1934704,gene,Rnf31,4
488,MP:0002766,phenotype,situs inversus,8
489,ENSEMBL:ENSMMUG00000003298,gene,ENSEMBL:ENSMMUG00000003298,4
490,MGI:2442013,gene,C5ar2,4
491,RGD:2441,gene,Ctbp1,4
492,MP:0030026,phenotype,small Meckel's cartilage,8
493,FBcv:0000427,phenotype,abnormal cell growth,8
494,ENSEMBL:ENSRNOG00000031628,gene,Q7TPK5,4
495,MP:0003207,phenotype,decreased cellular sensitivity to gamma-irradiation,8
496,WBPhenotype:0000273,phenotype,thrashing reduced,8
497,dictyBase:DDB_G0291928,gene,ubqI,4
498,ENSEMBL:ENSMODG00000017481,gene,ENSEMBL:ENSMODG00000017481,4
499,ENSEMBL:ENSSSCG00000004845,gene,FAN1,4
500,WormBase:WBGene00004465,gene,rpn-9,4
501,FBcv:0000365,phenotype,semi-sterile,8
502,HP:0002133,phenotype,Status epilepticus,8
503,WBPhenotype:0001130,phenotype,cytokinesis fails early emb,8
504,FlyBase:FBgn0259794,gene,sinah,4
505,HP:0100769,phenotype,Synovitis,8
506,WormBase:WBGene00019225,gene,bgal-2,4
507,FlyBase:FBgn0260444,gene,Not10,4
508,ZP:0100085,phenotype,"pronephros development decreased process quality, abnormal",8
509,MGI:1914117,gene,Hmg20a,4
510,ENSEMBL:ENSPTRG00000002005,gene,ENSEMBL:ENSPTRG00000002005,4
511,ENSEMBL:ENSMMUG00000000439,gene,ENSEMBL:ENSMMUG00000000439,4
512,MP:0013906,phenotype,absent embryonic telencephalon,8
513,ZP:0000110,phenotype,"notochord aplastic, abnormal",8
514,ENSEMBL:ENSOANG00000050784,gene,ENSEMBL:ENSOANG00000050784,4
515,MP:0003463,phenotype,abnormal single cell response,8
516,MP:0009451,phenotype,abnormal chromosomal synapsis,8
517,ENSEMBL:ENSPTRG00000011268,gene,ENSEMBL:ENSPTRG00000011268,4
518,WBPhenotype:0000025,phenotype,blistered,8
519,HP:0025097,phenotype,Eyelid myoclonus,8
520,MP:0008274,phenotype,failure of bone ossification,8
521,MP:0005318,phenotype,decreased triglyceride level,8
522,ZFIN:ZDB-GENE-030131-3246,gene,atxn2l,4
523,RGD:621826,gene,Pfn2,4
524,WormBase:WBGene00000238,gene,bar-1,4
525,ZP:0008467,phenotype,"brain morphogenesis arrested, abnormal",8
526,ENSEMBL:ENSMMUG00000000639,gene,ENSEMBL:ENSMMUG00000000639,4
527,ENSEMBL:ENSOANG00000009712,gene,ENSEMBL:ENSOANG00000009712,4
528,MP:0000808,phenotype,abnormal hippocampus development,8
529,ZFIN:ZDB-GENE-061013-557,gene,snx21,4
530,MP:0008236,phenotype,decreased susceptibility to neuronal excitotoxicity,8
531,MP:0010929,phenotype,increased osteoid thickness,8
532,ENSEMBL:ENSMODG00000019233,gene,ENSEMBL:ENSMODG00000019233,4
533,ZP:0000111,phenotype,"somite fused with somite, abnormal",8
534,ENSEMBL:ENSFCAG00000032144,gene,ENSEMBL:ENSFCAG00000032144,4
535,ZFIN:ZDB-GENE-000616-13,gene,appa,4
536,HP:0000963,phenotype,Thin skin,8
537,MP:0003037,phenotype,increased myocardial infarct size,8
538,MP:0002691,phenotype,small stomach,8
539,ENSEMBL:ENSPTRG00000015794,gene,ENSEMBL:ENSPTRG00000015794,4
540,MP:0000815,phenotype,abnormal Ammon gyrus morphology,8
541,WBPhenotype:0000633,phenotype,axon branching variant,8
542,ENSEMBL:ENSMMUG00000020549,gene,ENSEMBL:ENSMMUG00000020549,4
543,MP:0005356,phenotype,positive geotaxis,8
544,RGD:1310759,gene,Pabpc2,4
545,HP:0030199,phenotype,Fatigable weakness of neck muscles,8
546,ZP:0004424,phenotype,"locomotory behavior increased process quality, abnormal",8
547,HP:0030760,phenotype,Renal fibrosis,8
548,ENSEMBL:ENSPTRG00000051132,gene,ENSEMBL:ENSPTRG00000051132,4
549,ENSEMBL:ENSMMUG00000014408,gene,ENSEMBL:ENSMMUG00000014408,4
550,MP:0004087,phenotype,abnormal muscle fiber morphology,8
551,5118,drug,chromic chloride,3
552,ENSEMBL:ENSFCAG00000012862,gene,ENSEMBL:ENSFCAG00000012862,4
553,ZP:0014134,phenotype,"developmental process decreased rate, abnormal",8
554,XPO:0103286,phenotype,absent head,8
555,MP:0005409,phenotype,darkened coat color,8
556,MGI:96904,gene,M6pr,4
557,WBPhenotype:0001072,phenotype,response to food variant,8
558,MP:0003948,phenotype,abnormal gas homeostasis,8
559,ENSEMBL:ENSECAG00000020066,gene,ENSEMBL:ENSECAG00000020066,4
560,ENSEMBL:ENSFCAG00000015180,gene,ENSEMBL:ENSFCAG00000015180,4
561,WBPhenotype:0000518,phenotype,development phenotype,8
562,ENSEMBL:ENSSSCG00000037105,gene,EVL,4
563,MP:0001106,phenotype,abnormal Schwann cell morphology,8
564,WBPhenotype:0001813,phenotype,synapsis defective,8
565,WormBase:WBGene00018467,gene,sdpn-1,4
566,MGI:1338074,gene,Ikbkg,4
567,dictyBase:DDB_G0294569,gene,DDB_G0294569,4
568,MP:0012284,phenotype,increased sternebra number,8
569,ENSEMBL:ENSPTRG00000000762,gene,ENSEMBL:ENSPTRG00000000762,4
570,ZFIN:ZDB-GENE-030131-5379,gene,kdm5ba,4
571,RGD:621092,gene,Psmb1,4
572,ZP:0100009,phenotype,"whole organism quality, abnormal",8
573,MP:0013220,phenotype,increased pancreas apoptosis,8
574,ENSEMBL:ENSCAFG00000001221,gene,PACSIN1,4
575,HP:0010819,phenotype,Atonic seizure,8
576,MP:0002831,phenotype,absent Peyer's patches,8
577,MGI:109353,gene,Ufd1,4
578,HP:0002315,phenotype,Headache,8
579,ENSEMBL:ENSGALG00000015783,gene,ENSEMBL:ENSGALG00000015783,4
580,MP:0005215,phenotype,abnormal pancreatic islet morphology,8
581,MP:0030143,phenotype,facial muscle spasm,8
582,FlyBase:FBgn0037770,gene,Art4,4
583,WBPhenotype:0001470,phenotype,diacetyl chemotaxis variant,8
584,ZP:0137603,phenotype,"cardiac ventricle inverted, abnormal",8
585,WBPhenotype:0001048,phenotype,odorant chemosensory response variant,8
586,ENSEMBL:ENSMODG00000016841,gene,ENSEMBL:ENSMODG00000016841,4
587,MP:0003141,phenotype,cardiac fibrosis,8
588,ZFIN:ZDB-GENE-080415-1,gene,rest,4
589,WBPhenotype:0002189,phenotype,extra linker cells,8
590,ENSEMBL:ENSCAFG00000030530,gene,ENSEMBL:ENSCAFG00000030530,4
591,HP:0000138,phenotype,Ovarian cyst,8
592,ZP:0001560,phenotype,"whole organism broken, abnormal",8
593,ENSEMBL:ENSMODG00000015693,gene,ENSEMBL:ENSMODG00000015693,4
594,WormBase:WBGene00001005,gene,dlc-1,4
595,Xenbase:XB-GENE-999052,gene,hypk,4
596,ENSEMBL:ENSGALG00000012526,gene,PRPF40A,4
597,ZFIN:ZDB-GENE-040426-2232,gene,map1lc3a,4
598,2715,drug,tranylcypromine,3
599,WBPhenotype:0000284,phenotype,sperm transfer defective,8
600,MP:0001622,phenotype,abnormal vasculogenesis,8
601,MP:0009938,phenotype,abnormal hippocampus granule cell morphology,8
602,ENSEMBL:ENSMMUG00000001916,gene,ENSEMBL:ENSMMUG00000001916,4
603,ENSEMBL:ENSCAFG00000032005,gene,ENSEMBL:ENSCAFG00000032005,4
604,ENSEMBL:ENSMMUG00000062758,gene,ENSEMBL:ENSMMUG00000062758,4
605,ENSEMBL:ENSMMUG00000012559,gene,ENSEMBL:ENSMMUG00000012559,4
606,HP:0002465,phenotype,Poor speech,8
607,HP:0000407,phenotype,Sensorineural hearing impairment,8
608,ENSEMBL:ENSGALG00000001220,gene,HERPUD1,4
609,MP:0008597,phenotype,decreased circulating interleukin-6 level,8
610,HP:0001952,phenotype,Glucose intolerance,8
611,ENSEMBL:ENSCAFG00000017108,gene,F1PR84,4
612,FlyBase:FBgn0031882,gene,Rab30,4
613,Xenbase:XB-GENE-486024,gene,ap2a2,4
614,ENSEMBL:ENSMODG00000008139,gene,ENSEMBL:ENSMODG00000008139,4
615,ENSEMBL:ENSMMUG00000007676,gene,ENSEMBL:ENSMMUG00000007676,4
616,HP:0000315,phenotype,Abnormality of the orbital region,8
617,ZP:0003398,phenotype,"cell death increased frequency, abnormal",8
618,ENSEMBL:ENSSSCG00000031155,gene,RASD2,4
619,MP:0005077,phenotype,abnormal melanogenesis,8
620,HGNC:4272,gene,GIT1,4
621,RGD:1359281,gene,Golph3l,4
622,ZP:0001276,phenotype,"cell retina disorganized, abnormal",8
623,ENSEMBL:ENSCAFG00000008260,gene,ENSEMBL:ENSCAFG00000008260,4
624,MP:0009375,phenotype,thin zona pellucida,8
625,ZP:0000117,phenotype,"head hypoplastic, abnormal",8
626,ENSEMBL:ENSMMUG00000020743,gene,ENSEMBL:ENSMMUG00000020743,4
627,HP:0001820,phenotype,Leukonychia,8
628,ENSEMBL:ENSMMUG00000019919,gene,ENSEMBL:ENSMMUG00000019919,4
629,WBPhenotype:0002045,phenotype,cell corpse number decreased,8
630,MP:0012043,phenotype,increased myoepithelioma incidence,8
631,NCBIGene:100494930,gene,LOC100494930,4
632,ENSEMBL:ENSCAFG00000001317,gene,EEF1D,4
633,WormBase:WBGene00003599,gene,nhl-3,4
634,MP:0003176,phenotype,reversion by viral sequence excision,8
635,OMIM:613004.0001,variant,"HTT, (CAG)n REPEAT EXPANSION",10
636,MP:0004428,phenotype,abnormal type I vestibular cell,8
637,MP:0009413,phenotype,skeletal muscle fiber atrophy,8
638,ENSEMBL:ENSSSCG00000033082,gene,HGS,4
639,dictyBase:DDB_G0278271,gene,DDB0205337,4
640,WBPhenotype:0001861,phenotype,environmental stimuli induced gene expression variant,8
641,HP:0011496,phenotype,Corneal neovascularization,8
642,ZP:0008028,phenotype,"atrium lacks parts or has fewer parts of type Z disc cardiac muscle cell, abnormal",8
643,ENSEMBL:ENSFCAG00000023994,gene,ENSEMBL:ENSFCAG00000023994,4
644,ENSEMBL:ENSFCAG00000031147,gene,ENSEMBL:ENSFCAG00000031147,4
645,FlyBase:FBgn0031857,gene,LUBEL,4
646,ENSEMBL:ENSPTRG00000015843,gene,ENSEMBL:ENSPTRG00000015843,4
647,PomBase:SPBC4C3.06,gene,syp1,4
648,HP:0009381,phenotype,Short finger,8
649,ZFIN:ZDB-GENE-030131-5408,gene,vcp,4
650,MONARCH:APO_0000041APO_0000003,phenotype,sporulation:decreased,8
651,ENSEMBL:ENSBTAG00000015780,gene,ENSEMBL:ENSBTAG00000015780,4
652,WBPhenotype:0000179,phenotype,neuron degeneration,8
653,ENSEMBL:ENSACAG00000005227,gene,ENSEMBL:ENSACAG00000005227,4
654,HGNC:9854,gene,RANGAP1,4
655,MP:0002066,phenotype,abnormal motor capabilities/coordination/movement,8
656,RGD:708404,gene,Rbck1,4
657,ENSEMBL:ENSGALG00000003880,gene,ENSEMBL:ENSGALG00000003880,4
658,NCBIGene:101735222,gene,LOC101735222,4
659,dictyBase:DDB_G0278535,gene,DDB_G0278535,4
660,ENSEMBL:ENSFCAG00000028456,gene,ENSEMBL:ENSFCAG00000028456,4
661,MP:0000417,phenotype,short hair,8
662,ENSEMBL:ENSCAFG00000013374,gene,E2RNJ4,4
663,ENSEMBL:ENSFCAG00000028168,gene,ENSEMBL:ENSFCAG00000028168,4
664,FlyBase:FBgn0086784,gene,stmA,4
665,dictyBase:DDB_G0271282,gene,csn7,4
666,MGI:96269,gene,Ranbp1,4
667,HGNC:9882,gene,RASSF1,4
668,RGD:1593362,gene,LOC691918,4
669,MP:0020070,phenotype,decreased neocortex volume,8
670,HP:0002487,phenotype,Hyperkinetic movements,8
671,HGNC:27731,gene,LINC01098,4
672,MGI:1312921,gene,Casp6,4
673,ENSEMBL:ENSGALG00000002802,gene,PACSIN1,4
674,WormBase:WBGene00018987,gene,lgl-1,4
675,MGI:1913449,gene,Commd4,4
676,MGI:1916106,gene,Prrc1,4
677,ZFIN:ZDB-GENE-070912-487,gene,ftr38,4
678,HGNC:10665,gene,UTP14A,4
679,MONARCH:APO_0000149APO_0000004,phenotype,protein/peptide accumulation:increased,8
680,ENSEMBL:ENSFCAG00000010217,gene,ENSEMBL:ENSFCAG00000010217,4
681,MP:0000030,phenotype,abnormal tympanic ring morphology,8
682,4055,drug,baicalin,3
683,FlyBase:FBgn0042710,gene,Hex-t2,4
684,ENSEMBL:ENSGALG00000052732,gene,A0A3Q2TYX2,4
685,ENSEMBL:ENSFCAG00000029928,gene,ENSEMBL:ENSFCAG00000029928,4
686,ZP:0011581,phenotype,"post-vent vasculature malformed, abnormal",8
687,MP:0000286,phenotype,abnormal mitral valve morphology,8
688,WormBase:WBGene00003952,gene,pbs-6,4
689,ZP:0000309,phenotype,"pigment cell decreased amount, abnormal",8
690,ENSEMBL:ENSACAG00000017696,gene,ENSEMBL:ENSACAG00000017696,4
691,EnsemblGenome:AT2G17260,gene,EnsemblGenome:AT2G17260,4
692,ENSEMBL:ENSMODG00000015187,gene,ENSEMBL:ENSMODG00000015187,4
693,MONARCH:APO_0000199APO_0000002,phenotype,chitin deposition:abnormal,8
694,ZP:0017146,phenotype,"neural crest cell fate specification disrupted, abnormal",8
695,MP:0005404,phenotype,abnormal axon morphology,8
696,WormBase:WBGene00012425,gene,dlc-4,4
697,ENSEMBL:ENSECAG00000013271,gene,ENSEMBL:ENSECAG00000013271,4
698,HP:0007010,phenotype,Poor fine motor coordination,8
699,EFO:0008378,phenotype,mosquito bite reaction size measurement,8
700,GO:0031072,molecular function,heat shock protein binding,7
701,FlyBase:FBgn0053513,gene,Nmdar2,4
702,ENSEMBL:ENSCAFG00000013361,gene,ENSEMBL:ENSCAFG00000013361,4
703,ENSEMBL:ENSOANG00000020339,gene,ENSEMBL:ENSOANG00000020339,4
704,HGNC:19200,gene,DPPA4,4
705,ENSEMBL:ENSFCAG00000029683,gene,ENSEMBL:ENSFCAG00000029683,4
706,MP:0004931,phenotype,enlarged epididymis,8
707,Xenbase:XB-GENE-989058,gene,opa1,4
708,522,drug,carvedilol,3
709,RGD:1332598,gene,Olr227,4
710,RGD:2933,gene,Itpr1,4
711,ENSEMBL:ENSMMUG00000011699,gene,ENSEMBL:ENSMMUG00000011699,4
712,WormBase:WBGene00003803,gene,rae-1,4
713,WBPhenotype:0001675,phenotype,male gonad development variant,8
714,ENSEMBL:ENSMMUG00000006362,gene,ENSEMBL:ENSMMUG00000006362,4
715,MP:0002118,phenotype,abnormal lipid homeostasis,8
716,ENSEMBL:ENSPTRG00000008714,gene,ENSEMBL:ENSPTRG00000008714,4
717,WBPhenotype:0001010,phenotype,clear,8
718,MP:0001176,phenotype,abnormal lung development,8
719,ZP:0022067,phenotype,"digestive system decreased amount, abnormal",8
720,HP:0011001,phenotype,Increased bone mineral density,8
721,HP:0000011,phenotype,Neurogenic bladder,8
722,ENSEMBL:ENSECAG00000009890,gene,ENSEMBL:ENSECAG00000009890,4
723,WBPhenotype:0002075,phenotype,eggshell formation variant,8
724,ENSEMBL:ENSSSCG00000041813,gene,ENSEMBL:ENSSSCG00000041813,4
725,ENSEMBL:ENSACAG00000014684,gene,ENSEMBL:ENSACAG00000014684,4
726,MP:0006104,phenotype,abnormal tectum morphology,8
727,WBPhenotype:0002069,phenotype,axon termination defective,8
728,EnsemblGenome:BAA15029,gene,EnsemblGenome:BAA15029,4
729,EnsemblGenome:BAA16420,gene,EnsemblGenome:BAA16420,4
730,dictyBase:DDB_G0268778,gene,DDB0220639,4
731,RGD:1598232,gene,RT1-M6-1,4
732,ENSEMBL:ENSMODG00000013940,gene,ENSEMBL:ENSMODG00000013940,4
733,ENSEMBL:ENSCAFG00000017475,gene,ENSEMBL:ENSCAFG00000017475,4
734,HP:0006739,phenotype,Squamous cell carcinoma of the skin,8
735,Coriell:GM04849,biological artifact,NIGMS-GM04849,0
736,HP:0031653,phenotype,Abnormal heart valve physiology,8
737,HP:0002191,phenotype,Progressive spasticity,8
738,MP:0003734,phenotype,abnormal retinal inner plexiform layer morphology,8
739,ZP:0102940,phenotype,"anatomical region Kupffer's vesicle spatial pattern, abnormal",8
740,ENSEMBL:ENSGALG00000041380,gene,ENSEMBL:ENSGALG00000041380,4
741,ENSEMBL:ENSCAFG00000005661,gene,ENSEMBL:ENSCAFG00000005661,4
742,HP:0004414,phenotype,Abnormality of the pulmonary artery,8
743,ENSEMBL:ENSFCAG00000030174,gene,ENSEMBL:ENSFCAG00000030174,4
744,ENSEMBL:ENSCAFG00000030532,gene,OR10A5D,4
745,ENSEMBL:ENSPTRG00000002771,gene,ENSEMBL:ENSPTRG00000002771,4
746,ENSEMBL:ENSPTRG00000011920,gene,ENSEMBL:ENSPTRG00000011920,4
747,ZP:0020573,phenotype,"synapse CaP motoneuron decreased amount, abnormal",8
748,dictyBase:DDB_G0289445,gene,prmt2,4
749,ENSEMBL:ENSECAG00000006626,gene,ENSEMBL:ENSECAG00000006626,4
750,ZP:0006620,phenotype,"cardiac ventricle action potential, abnormal",8
751,MGI:2177755,variant,Htt<tm2Szi>,10
752,ENSEMBL:ENSGALG00000012186,gene,CASP6,4
753,APO:0000113,phenotype,viable,8
754,WBPhenotype:0001106,phenotype,spindle orientation variant AB or P1 early emb,8
755,ENSEMBL:ENSOANG00000004491,gene,ENSEMBL:ENSOANG00000004491,4
756,MP:0002574,phenotype,increased vertical activity,8
757,ZP:0019509,phenotype,"axon peripheral neuron absent, abnormal",8
758,ZP:0002912,phenotype,"blood vessel lumenization process quality, abnormal",8
759,FlyBase:FBgn0015790,gene,Rab11,4
760,ZFIN:ZDB-GENE-050417-464,gene,mhc1laa,4
761,dictyBase:DDB_G0291023,gene,DDB0189217,4
762,MP:0009124,phenotype,increased brown fat cell lipid droplet size,8
763,MP:0010050,phenotype,hypermyelination,8
764,HP:0001852,phenotype,Sandal gap,8
765,Xenbase:XB-GENE-5915622,gene,hspa1b,4
766,ZP:0138436,phenotype,"optic nerve head fasciculation, abnormal",8
767,ZFIN:ZDB-GENE-040618-2,gene,psmb1,4
768,ZFIN:ZDB-GENE-121031-4,gene,chd3,4
769,MONARCH:APO_0000255APO_0000248,phenotype,cell cycle progression in G1 phase:increased duration,8
770,SGD:S000001617,gene,OCT1,4
771,Coriell:GM05560,biological artifact,NIGMS-GM05560,0
772,dbSNP:rs363092,variant,rs363092-A,10
773,HP:0010309,phenotype,Bifid sternum,8
774,ZP:0004124,phenotype,"exocrine pancreas degenerate, abnormal",8
775,ZFIN:ZDB-GENE-131024-2,gene,itchb,4
776,ENSEMBL:ENSSSCG00000004969,gene,KIF23,4
777,ENSEMBL:ENSSSCG00000013784,gene,ENSEMBL:ENSSSCG00000013784,4
778,ENSEMBL:ENSFCAG00000029809,gene,ENSEMBL:ENSFCAG00000029809,4
779,ZFIN:ZDB-GENE-100308-1,gene,egfrb,4
780,HP:0002827,phenotype,Hip dislocation,8
781,HP:0006989,phenotype,Dysplastic corpus callosum,8
782,MP:0000043,phenotype,organ of Corti degeneration,8
783,MP:0000596,phenotype,abnormal liver development,8
784,MP:0008415,phenotype,abnormal neurite morphology,8
785,MGI:1919258,gene,Zfyve19,4
786,ENSEMBL:ENSMODG00000007497,gene,ENSEMBL:ENSMODG00000007497,4
787,ZP:0000054,phenotype,"head decreased size, abnormal",8
788,ZP:0102974,phenotype,"anterior margin ethmoid cartilage emarginate, abnormal",8
789,ZFIN:ZDB-GENE-040718-109,gene,zfyve19,4
790,WBPhenotype:0001944,phenotype,oocyte number decreased,8
791,ZP:0004490,phenotype,"intersegmental vessel absent, abnormal",8
792,MP:0000180,phenotype,abnormal circulating cholesterol level,8
793,FlyBase:FBgn0034237,gene,eIF3b,4
794,ENSEMBL:ENSCAFG00000047980,gene,ENSEMBL:ENSCAFG00000047980,4
795,MP:0009757,phenotype,impaired behavioral response to morphine,8
796,ENSEMBL:ENSMODG00000008922,gene,ENSEMBL:ENSMODG00000008922,4
797,ENSEMBL:ENSACAG00000009452,gene,ENSEMBL:ENSACAG00000009452,4
798,MP:0011096,phenotype,"embryonic lethality between implantation and somite formation, complete penetrance",8
799,ZP:0002071,phenotype,"lens fiber cell differentiation disrupted, abnormal",8
800,ENSEMBL:ENSSSCG00000017212,gene,ENSEMBL:ENSSSCG00000017212,4
801,GO:1905337,molecular function,positive regulation of aggrephagy,7
802,WBPhenotype:0000354,phenotype,cell differentiation variant,8
803,ZFIN:ZDB-GENE-040912-14,gene,rassf1,4
804,MP:0002007,phenotype,increased cellular sensitivity to gamma-irradiation,8
805,ZP:0104637,phenotype,"involuntary skeletal muscle contraction decreased occurrence, abnormal",8
806,Coriell:GM04737,biological artifact,NIGMS-GM04737,0
807,ZP:0100124,phenotype,"apical side peridermal cell decreased amount, abnormal",8
808,MP:0009109,phenotype,decreased pancreas weight,8
809,HP:0002059,phenotype,Cerebral atrophy,8
810,ZP:0000397,phenotype,"central nervous system necrotic, abnormal",8
811,HP:0011623,phenotype,Muscular ventricular septal defect,8
812,MGI:1891254,gene,Bag2,4
813,ENSEMBL:ENSCAFG00000019627,gene,MPP1,4
814,MP:0008803,phenotype,abnormal placental labyrinth vasculature morphology,8
815,MP:0002802,phenotype,abnormal discrimination learning,8
816,ENSEMBL:ENSECAG00000009113,gene,ENSEMBL:ENSECAG00000009113,4
817,MP:0004091,phenotype,abnormal Z line morphology,8
818,MGI:95294,gene,Egfr,4
819,MP:0008498,phenotype,decreased IgG3 level,8
